Order ID,Order_Season,Sales_Rep,Sub ID,New,Collected,Parking,Single Adult,Single Child,Family Package,Package Adult,Package Child,Early Bird,Donation
186,2015 - 2016,jimmy.donna.melver,132,Yes,Online,No,2,,No,,,No,130.00
187,2015 - 2016,jimmy.donna.melver,133,Yes,Online,Yes,4,,No,,,No,295.00
188,2016 - 2017,jimmy.donna.melver,134,No,Offline,No,1,,No,,,No,75.00
189,2017 - 2018,jimmy.donna.melver,134,No,Offline,No,1,,No,0,,Yes,75.00
190,2017 - 2018,jimmy.donna.melver,135,No,Offline,No,2,,No,0,,Yes,150.00
191,2017 - 2018,jimmy.donna.melver,136,No,Offline,No,1,,No,,,Yes,75.00
192,2017 - 2018,jimmy.donna.melver,137,No,Offline,No,2,,No,0,,Yes,150.00
193,2016 - 2017,jimmy.donna.melver,138,No,Offline,Yes,2,,No,0,,No,185.00
194,2017 - 2018,jimmy.donna.melver,138,No,Offline,Yes,2,,No,0,,Yes,178.00
195,2015 - 2016,jimmy.donna.melver,139,Yes,Online,No,1,,No,,,No,65.00
196,2017 - 2018,jimmy.donna.melver,140,No,Offline,Yes,2,,No,0,,Yes,278.00
197,2016 - 2017,jimmy.donna.melver,140,No,Offline,No,2,,No,,,No,150.00
198,2016 - 2017,jimmy.donna.melver,141,No,Offline,No,2,,No,,,No,150.00
199,2016 - 2017,jimmy.donna.melver,142,No,Offline,Yes,3,,No,,,No,260.00
200,2017 - 2018,jimmy.donna.melver,143,Yes,Online,No,4,,No,,,Yes,300.00
201,2017 - 2018,jimmy.donna.melver,144,Yes,Online,Yes,2,,No,0,,Yes,
202,2015 - 2016,jimmy.donna.melver,145,Yes,Online,No,2,,No,,,No,130.00
203,2017 - 2018,jimmy.donna.melver,146,No,Offline,Yes,1,,No,0,,Yes,103.00
204,2015 - 2016,jimmy.donna.melver,147,Yes,Online,Yes,2,,No,0,,No,165.00
205,2016 - 2017,jimmy.donna.melver,147,Yes,Online,No,0,,No,0,,No,200.00
206,2015 - 2016,jimmy.donna.melver,148,Yes,Online,No,1,,No,,,No,65.00
207,2016 - 2017,jimmy.donna.melver,148,Yes,Online,No,1,,No,0,,No,75.00
208,2016 - 2017,jimmy.donna.melver,160,Yes,Online,No,2,,No,0,,No,150.00
209,2016 - 2017,jimmy.donna.melver,149,No,Offline,No,1,,No,,,No,75.00
210,2017 - 2018,jimmy.donna.melver,150,No,Offline,Yes,2,,No,0,,Yes,178.00
211,2016 - 2017,jimmy.donna.melver,150,No,Offline,No,2,,No,,,No,150.00
212,2016 - 2017,jimmy.donna.melver,151,No,Offline,No,1,,No,,,No,75.00
213,2017 - 2018,jimmy.donna.melver,152,No,Offline,Yes,,,Yes,2,3,Yes,203.00
214,2016 - 2017,jimmy.donna.melver,153,No,Offline,No,2,,No,,,No,150.00
215,2017 - 2018,jimmy.donna.melver,153,Yes,Online,Yes,2,,No,0,,Yes,178.00
216,2017 - 2018,jimmy.donna.melver,154,No,Offline,No,1,,No,0,,Yes,75.00
217,2016 - 2017,jimmy.donna.melver,154,No,Offline,No,1,,No,,,No,75.00
218,2017 - 2018,jimmy.donna.melver,155,No,Offline,Yes,1,,No,,,Yes,203.00
219,2014 - 2015,jimmy.donna.melver,156,Yes,Online,No,4,,No,,,No,260.00
220,2016 - 2017,jimmy.donna.melver,156,Yes,Online,No,2,,No,0,,No,150.00
221,2017 - 2018,jimmy.donna.melver,157,No,Offline,No,2,,No,0,,Yes,150.00
222,2016 - 2017,jimmy.rayma.angelos,158,No,Offline,No,2,,No,,,No,150.00
223,2017 - 2018,jimmy.rayma.angelos,158,No,Offline,No,2,,No,0,,Yes,150.00
224,2016 - 2017,jimmy.rayma.angelos,159,No,Offline,No,2,,No,,,No,150.00
225,2015 - 2016,jimmy.rayma.angelos,160,Yes,Online,No,2,,No,,,No,130.00
226,2015 - 2016,jimmy.rayma.angelos,161,Yes,Online,No,2,,No,,,No,170.00
227,2016 - 2017,jimmy.rayma.angelos,161,Yes,Online,Yes,2,,No,,,No,255.00
228,2015 - 2016,jimmy.rayma.angelos,162,Yes,Online,Yes,2,,No,,,No,205.00
229,2017 - 2018,kendra.mark.thomas.bray,163,Yes,Online,No,2,,No,,,Yes,150.00
230,2016 - 2017,kendra.mark.thomas.bray,164,No,Offline,No,1,,No,,,No,75.00
231,2016 - 2017,kendra.mark.thomas.bray,165,Yes,Online,No,1,,No,0,,No,75.00
232,2016 - 2017,kendra.mark.thomas.bray,166,Yes,Online,No,0,,Yes,2,4,No,175.00
233,2016 - 2017,kendra.mark.thomas.bray,167,No,Offline,No,3,,No,,,No,225.00
234,2016 - 2017,kendra.mark.thomas.bray,168,No,Offline,No,1,,No,,,No,75.00
235,2015 - 2016,kendra.mark.thomas.bray,169,Yes,Online,Yes,4,,No,0,,No,295.00
236,2016 - 2017,kendra.mark.thomas.bray,169,Yes,Online,Yes,2,,No,,,No,185.00
237,2014 - 2015,kendra.mark.thomas.bray,170,Yes,Online,No,1,,No,0,,No,65.00
238,2016 - 2017,kendra.mark.thomas.bray,170,No,Offline,No,0,,Yes,1,1,No,175.00
239,2016 - 2017,kendra.mark.thomas.bray,171,No,Offline,Yes,2,,No,0,,No,185.00
240,2017 - 2018,kendra.mark.thomas.bray,171,Yes,Online,Yes,3,,No,0,,Yes,253.00
241,2016 - 2017,kendra.mark.thomas.bray,172,Yes,Online,No,1,,No,0,,No,75.00
242,2016 - 2017,kendra.mark.thomas.bray,173,Yes,Offline,No,2,,No,,,No,150.00
243,2016 - 2017,kendra.mark.thomas.bray,174,Yes,Online,Yes,2,,No,0,,No,185.00
244,2016 - 2017,kendra.mark.thomas.bray,175,No,Offline,No,1,,No,,,No,75.00
245,2017 - 2018,kendra.mark.thomas.bray,175,No,Offline,No,1,,No,0,,Yes,75.00
246,2014 - 2015,kendra.mark.thomas.bray,176,Yes,Online,No,1,,No,0,,No,65.00
247,2016 - 2017,kendra.mark.thomas.bray,176,Yes,Online,No,0,,No,0,,No,50.00
248,2016 - 2017,kendra.mark.thomas.bray,177,Yes,Online,Yes,2,,No,,,No,185.00
249,2017 - 2018,kendra.mark.thomas.bray,177,No,Offline,Yes,2,,No,0,,Yes,178.00
250,2015 - 2016,lanny.desautels,178,Yes,Online,Yes,4,,No,,,No,295.00
251,2016 - 2017,louise.rice,179,No,Offline,No,1,,No,,,No,75.00
252,2017 - 2018,louise.rice,179,No,Offline,No,1,,No,0,,Yes,75.00
253,2016 - 2017,lucille.brink,180,No,Offline,Yes,2,,No,,,No,185.00
254,2016 - 2017,lucille.brink,181,No,Offline,No,1,,No,,,No,75.00
255,2017 - 2018,lucille.brink,181,No,Offline,No,1,,No,,,Yes,75.00
256,2014 - 2015,lucille.brink,182,Yes,Online,No,1,,No,,,No,65.00
257,2016 - 2017,lucille.brink,183,No,Offline,No,2,,No,,,No,150.00
258,2017 - 2018,lucille.brink,183,No,Offline,Yes,2,,No,0,,Yes,178.00
259,2016 - 2017,lucille.brink,184,No,Offline,No,2,,No,,,No,150.00
260,2015 - 2016,lynda.arrufat,185,Yes,Online,Yes,1,,No,,,No,120.00
261,2016 - 2017,lynda.arrufat,185,Yes,Online,Yes,1,,No,,,No,110.00
262,2017 - 2018,lynda.arrufat,185,No,Online,Yes,2,,No,,,Yes,178.00
263,2014 - 2015,margaret.elliot,186,Yes,Online,No,1,,No,0,,No,65.00
264,2014 - 2015,margaret.elliot,187,Yes,Online,No,2,,No,0,,No,130.00
265,2014 - 2015,margaret.elliot,188,Yes,Online,Yes,2,,No,0,,No,165.00
266,2014 - 2015,margaret.elliot,189,Yes,Online,Yes,1,,No,0,,No,100.00
267,2016 - 2017,margaret.elliot,189,Yes,Online,No,1,,No,0,,No,75.00
268,2014 - 2015,margaret.elliot,190,Yes,Online,No,2,,No,0,,No,130.00
269,2014 - 2015,margaret.elliot,191,Yes,Online,No,2,,No,0,,No,130.00
270,2015 - 2016,margaret.elliot,192,Yes,Online,No,2,,No,0,,No,130.00
271,2016 - 2017,margaret.elliot,193,Yes,Online,No,0,,Yes,1,1,No,215.00
272,2016 - 2017,margaret.elliot,194,Yes,Online,No,2,,No,0,,No,150.00
273,2014 - 2015,margaret.elliot,195,Yes,Online,No,0,,Yes,2,6,No,165.00
274,2015 - 2016,margaret.elliot,196,Yes,Online,No,1,,No,0,,No,65.00
275,2015 - 2016,margaret.elliot,197,Yes,Online,Yes,2,,No,0,,No,165.00
276,2016 - 2017,margaret.elliot,198,Yes,Online,No,1,,No,0,,No,85.00
277,2014 - 2015,margaret.elliot,199,Yes,Online,No,1,,No,0,,No,65.00
278,2016 - 2017,margaret.elliot,200,Yes,Online,No,0,,Yes,2,2,No,215.00
279,2014 - 2015,maria.almaraz,201,Yes,Online,No,1,,No,,,No,65.00
280,2017 - 2018,maria.almaraz,202,Yes,Offline,No,,,No,0,,No,50.00
281,2016 - 2017,maria.almaraz,203,No,Offline,Yes,2,,No,,,No,185.00
282,2016 - 2017,maria.almaraz,204,No,Offline,No,2,,No,,,No,150.00
283,2017 - 2018,maria.almaraz,204,No,Offline,No,2,,No,0,,Yes,180.00
284,2017 - 2018,maria.almaraz,205,No,Offline,No,1,,No,,,Yes,100.00
285,2017 - 2018,maria.almaraz,206,No,Offline,No,2,,No,,,Yes,150.00
286,2016 - 2017,maria.almaraz,207,No,Offline,No,1,,No,,,No,75.00
287,2017 - 2018,maria.almaraz,207,No,Offline,No,1,,No,,,Yes,75.00
288,2017 - 2018,maria.almaraz,208,No,Offline,No,2,,No,0,,No,190.00
289,2016 - 2017,maria.almaraz,209,Yes,Online,Yes,2,,No,,,No,185.00
290,2017 - 2018,maria.almaraz,209,No,Offline,No,1,,No,0,,Yes,75.00
291,2017 - 2018,maria.almaraz,210,No,Offline,No,1,,No,,,Yes,75.00
292,2016 - 2017,monica.araiza,211,No,Offline,No,2,,No,,,No,150.00
293,2016 - 2017,monica.araiza,212,No,Offline,No,4,,No,,,No,300.00
294,2017 - 2018,monica.araiza,212,No,Offline,No,2,,No,0,,Yes,150.00
295,2016 - 2017,monica.araiza,213,No,Offline,Yes,2,,No,,,No,185.00
296,2017 - 2018,monica.araiza,213,No,Offline,Yes,2,,No,0,,Yes,223.00
297,2015 - 2016,myrna.joe.zanetell,214,Yes,Online,No,2,,No,,,No,130.00
298,2016 - 2017,myrna.joe.zanetell,215,No,Offline,Yes,1,,No,,,No,110.00
299,2016 - 2017,myrna.joe.zanetell,216,No,Offline,No,1,,No,,,No,75.00
300,2017 - 2018,myrna.joe.zanetell,216,No,Offline,No,1,,No,0,,Yes,75.00
301,2016 - 2017,nina.siros,217,No,Offline,Yes,0,,No,1,1,No,210.00
302,2017 - 2018,nina.siros,217,No,Offline,Yes,,,Yes,2,5,Yes,203.00
303,2014 - 2015,nina.siros,218,Yes,Online,Yes,2,,No,0,,No,165.00
304,2016 - 2017,nina.siros,218,No,Offline,No,1,,No,,,No,75.00
305,2016 - 2017,nina.siros,219,No,Offline,No,2,,No,,,No,150.00
306,2014 - 2015,nina.siros,220,Yes,Online,No,2,,No,0,,No,130.00
307,2016 - 2017,nina.siros,220,Yes,Online,No,2,,No,0,,No,150.00
308,2016 - 2017,nina.siros,221,Yes,Online,No,1,,No,,,No,75.00
309,2016 - 2017,ray.carmen.olivas.graham,222,No,Offline,No,2,,No,,,No,150.00
310,2017 - 2018,ray.carmen.olivas.graham,222,Yes,Online,No,2,,No,0,,Yes,150.00
311,2017 - 2018,ray.carmen.olivas.graham,223,No,Offline,No,2,,No,,,Yes,150.00
312,2015 - 2016,shirleen.askenazi,224,Yes,Online,Yes,2,,No,,,No,205.00
313,2015 - 2016,shirleen.askenazi,225,Yes,Online,No,1,,No,,,No,65.00
314,2015 - 2016,shirleen.askenazi,226,Yes,Online,No,1,,No,,,No,65.00
315,2015 - 2016,sue.heaton,227,Yes,Online,Yes,2,,No,0,,No,165.00
316,2015 - 2016,sue.heaton,228,Yes,Online,No,1,,No,,,No,65.00
317,2016 - 2017,sue.heaton,229,No,Offline,No,1,,No,,,No,75.00
318,2015 - 2016,sue.parham,230,Yes,Online,Yes,3,,No,,,No,230.00
319,2017 - 2018,sue.parham,230,Yes,Online,Yes,2,,No,0,,Yes,178.00
320,2016 - 2017,sue.parham,231,No,Offline,Yes,1,,No,,,No,110.00
321,2016 - 2017,sue.parham,232,No,Offline,No,3,,No,,,No,225.00
322,2017 - 2018,sue.parham,232,No,Offline,No,3,,No,,,Yes,225.00
323,2016 - 2017,sue.parham,233,No,Offline,No,2,,No,,,No,150.00
324,2017 - 2018,sue.parham,233,No,Offline,No,2,,No,0,,Yes,150.00
325,2014 - 2015,sue.parham,234,Yes,Online,Yes,2,,No,0,,No,165.00
326,2016 - 2017,sue.parham,234,Yes,Online,Yes,2,,No,,,No,185.00
327,2017 - 2018,sue.parham,234,No,Offline,Yes,2,,No,0,,Yes,185.00
328,2016 - 2017,sue.sanchez,235,Yes,Offline,Yes,2,,No,0,,No,185.00
329,2017 - 2018,sue.sanchez,236,No,Offline,No,1,,No,,,Yes,75.00
330,2016 - 2017,sue.sanchez,237,No,Offline,Yes,1,,No,0,,No,110.00
331,2016 - 2017,sue.sanchez,238,No,Offline,No,2,,No,0,,No,150.00
332,2016 - 2017,sue.sanchez,239,Yes,Online,No,2,,No,0,,No,250.00
333,2016 - 2017,sue.sanchez,240,No,Offline,No,1,,No,0,,No,75.00
334,2016 - 2017,sue.sanchez,241,No,Offline,No,1,,No,0,,No,75.00
335,2017 - 2018,sue.sanchez,241,No,Offline,No,1,,No,0,,Yes,75.00
336,2017 - 2018,verena.williamson,242,No,Offline,No,2,,No,,,Yes,150.00
337,2017 - 2018,verena.williamson,243,No,Offline,No,1,,No,,,Yes,75.00
338,2017 - 2018,verena.williamson,244,No,Offline,No,1,,No,,,Yes,175.00
339,2017 - 2018,verena.williamson,245,No,Offline,No,1,,No,,,Yes,75.00
340,2016 - 2017,verena.williamson,246,No,Offline,No,1,,No,,,No,150.00
341,2017 - 2018,verena.williamson,246,No,Offline,No,2,,No,,,Yes,250.00
342,2016 - 2017,verena.williamson,247,No,Offline,No,1,,No,,,No,75.00
343,2017 - 2018,verena.williamson,247,Yes,Online,No,1,,No,0,,Yes,75.00
344,2015 - 2016,verena.williamson,248,Yes,Online,No,2,,No,,,No,130.00
345,2017 - 2018,verena.williamson,249,Yes,Offline,No,1,,No,,,Yes,75.00
346,2017 - 2018,william.dominik,250,No,Offline,No,1,,No,,,Yes,100.00
347,2016 - 2017,william.dominik,251,No,Offline,No,1,,No,,,No,75.00
348,2017 - 2018,winona.limones,252,Yes,Offline,No,2,,No,0,,Yes,150.00
349,2016 - 2017,winona.limones,252,No,Offline,No,2,,No,,,No,150.00
350,2015 - 2016,winona.limones,253,Yes,Online,No,1,,No,,,No,65.00
351,2016 - 2017,winona.limones,254,No,Offline,No,1,,No,0,,No,75.00
352,2015 - 2016,winona.limones,255,Yes,Online,No,3,,No,,,No,195.00
353,2016 - 2017,winona.limones,255,Yes,Online,No,3,,No,,,No,225.00
354,2016 - 2017,winona.limones,256,Yes,Offline,No,1,,No,0,,No,75.00
355,2016 - 2017,winona.limones,257,No,Offline,No,2,,No,,,No,150.00
356,2017 - 2018,winona.limones,257,Yes,Online,No,2,,No,0,,Yes,150.00
